uid,accession,gene_symbol,title,summary,taxon,gds_type,entry_type,publication_date,sample_count,platform,source_file
200235829,GSE235829,EGFR,Transcriptomic effect of LDOC1 and H2Bub1 in NSCLC,"Despite declining incidence and improved survival rate, lung cancer therapeutic outcomes remain unsatisfactory and still is a leading cause of cancer death. Metastasis and treatment resistance hampers the survival of lung cancer patients. Lung adenocarcinoma (LUAD) is the main subtype of lung cancer. Our studies showed that LDOC1 strongly inhibits human LUAD A549 cells invasiveness and LDOC1 knockdown (KD) sensitized A549 cells to cisplatin. The mechanisms have not been fully elucidated.Coimmunoprecipitation-western blot and confocal microscopic analysis demonstrated the interaction between LDOC1 and the E3 ubiquitin ligase RNF40. RNF40 and its paralog RNF20 forms a heterodimer to monoubiquitylate histone H2B on lysine 120. H2B monoubiquitination (H2Bub1) is a prominent epigenetic mark involved in a variety of cellular processes mainly by regulating the transcription of specific gene sets. Our results showed that LDOC1 negatively regulates H2Bub1 in cell lines and specimens of LUAD. The regulatory mechanism may involve the proteasome degradation of H2B and nuclear translocation of RNF40 mediated by LDOC1. Microarray analysis revealed LDOC1 KD caused a global change in gene expression. SLC7A11, which encodes a cystine-glutamate antiporter, is a key component of ferroptosis epigenetically regulated by H2Bub1 and is significantly upregulated in LDOC1-deficient A549 cells, supporting that the increased H2Bub1 level is the cause of transcriptome reprogram triggered by LDOC1 KD. The IPA results and GEPIA database suggested nine genes upregulated by LDOC1 KD were lethal metastasis gene (LM) candidates with their high expression is associated with shorter overall survival of LUAD patients. Genes involved in inhibition of idiopathic pulmonary fibrosis signaling and upregulated in LDOC1 KD cells will be considered as cisplatin-responsive (CS) gene candidates regulated by LDOC1/H2Bub1 axis.We hypothesized that LDOC1 epigenetically affects tumor metastasis and chemotherapy efficacy of LUAD via regulation of H2Bub1. We aimed to meta-analysis the gene expression array data and chromatin immunoprecipitation (ChIP)-sequencing data to identify lethal-metastasis (LM) and cisplatin-responsive (CR) genes that regulated by LDOC1/H2Bub1 axis in LUAD.",Homo sapiens,Expression profiling by array,GSE,2026/03/06,8,23159,date=2026-03-21/organ=liver/EGFR_studies.json
200290241,GSE290241,EGFR,Hh and EGFR-Ras signaling promote distinct steps of tumor progression in the Drosophila follicle epithelium,"Controlled signaling activity is vital for normal tissue homeostasis and oncogenic signaling activation facilitates tumorigenesis. Here we combine single-cell transcriptomics with in-depth genetic and imaging analysis to investigate the role of the EGFR-Ras and Hedgehog signaling pathways in homeostasis of the Drosophila follicle stem cell lineage. We find that Hedgehog signaling simultaneously promotes an undifferentiated state and induces differentiation via activation of the epithelial-mesenchymal-transition associated transcription factor Zfh1. Overactivation of Hedgehog signaling generates a mixed transcriptional state comparable to partial epithelial-mesenchymal-transition. EGFR-Ras overactivation induces cell cycle defects by activating the transcription factors Pointed and E2f1 and impedes differentiation. Overactivation of both pathways blocks differentiation and induces tumor-like growth where follicle cells exhibit a loss of tissue architecture, sustained proliferation and a reduced lifespan of the host. These findings provide new insight into how signaling pathways converge at the transcriptional level to prevent malignant cell behavior.",Drosophila melanogaster,Expression profiling by high throughput sequencing,GSE,2026/02/18,6,25244,date=2026-03-21/organ=liver/EGFR_studies.json
200291056,GSE291056,EGFR,Hh and EGFR-Ras signaling promote distinct steps of tumor progression in the Drosophila follicle epithelium,"Controlled signaling activity is vital for normal tissue homeostasis and oncogenic signaling activation facilitates tumorigenesis. Here we combine single-cell transcriptomics with in-depth genetic and imaging analysis to investigate the role of the EGFR-Ras and Hedgehog signaling pathways in homeostasis of the Drosophila follicle stem cell lineage. We find that Hedgehog signaling simultaneously promotes an undifferentiated state and induces differentiation via activation of the epithelial-mesenchymal-transition associated transcription factor Zfh1. Overactivation of Hedgehog signaling generates a mixed transcriptional state comparable to partial epithelial-mesenchymal-transition. EGFR-Ras overactivation induces cell cycle defects by activating the transcription factors Pointed and E2f1 and impedes differentiation. Overactivation of both pathways blocks differentiation and induces tumor-like growth where follicle cells exhibit a loss of tissue architecture, sustained proliferation and a reduced lifespan of the host. These findings provide new insight into how signaling pathways converge at the transcriptional level to prevent malignant cell behavior.",Drosophila melanogaster,Expression profiling by high throughput sequencing,GSE,2026/02/18,16,17275,date=2026-03-21/organ=liver/EGFR_studies.json
200293576,GSE293576,EGFR,Partial truncation of the C-terminal domain of PTCH1 in cancer promotes tumorigenesis by non-canonical activation of GLI transcriptional activity.,"Loss of function mutations of the Hedgehog receptor PTCH1 are oncogenic drivers in some skin and brain cancers. We recently reported mutations in exons encoding the C-terminal tail of PTCH1 in colon cancer, which result in premature truncation but do not impair canonical Hedgehog signalling. In this study, we show that colon cancer cells engineered by CRISPR/Cas9 to express endogenous truncated PTCH1 have enhanced proliferation, colony formation, anchorage-independent growth and form larger tumours in vivo than isogenic cells expressing wild-type PTCH1. Analysis of the mechanisms underlying this growth advantage revealed profound transcriptional changes and unexpectedly, upregulation of GLI1 and GLI2 by a non-canonical route that proved to be necessary for the proliferative advantage. Furthermore, we found that truncation of PTCH1 C-tail upregulated several cancer-related pathways, including EGFR and several EGFR ligands and led to enhanced GLI-dependent PI3K activation, which exerted a positive feedback regulation on GLI expression and activity. Accordingly, PTCH1 mutant cells were highly sensitive to PI3K and GLI inhibitors and were only partially sensitive to EGFR and MEK inhibitors. Altogether, these findings reveal that PTCH1 C-tail truncating mutations promote colon cancer tumorigenesis through a non-canonical GLI-PI3K positive loop.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/02/28,9,24676,date=2026-03-21/organ=liver/EGFR_studies.json
200295133,GSE295133,EGFR,Characterization of resistance to the KRAS inhibitor sotorasib in KRASG12C-positive non-small cell lung cancer (NSCLC) cells,"Inhibitors of KRAS show clinical efficacy for non–small cell lung cancer (NSCLC) positive for the G12C mutation of KRAS, but primary and acquired resistance to these drugs remains a major clinical problem. Activation of EGFR signaling via the MAPK pathway is a key mechanism of such resistance. We used expression data to understand the gene expression profile and identified distinct charactersitics on resistance cells.",Homo sapiens,Expression profiling by array,GSE,2026/03/03,6,23159,date=2026-03-21/organ=liver/EGFR_studies.json
200295570,GSE295570,EGFR,"Development and validation of a 5mC-based prognostic model for lung adenocarcinoma survival: a multicentre, retrospective study","Lung adenocarcinoma (LUAD) exhibits marked prognostic heterogeneity. Existing methylation-based prognostic models lack robustness, accuracy, or external validation, limiting their clinical utility. We develop MethPro-LUAD, a prognostic model based on eight 5-methylcytosine features, using TCGA-LUAD data (training, N=269; testing, N=180), and validate the model across two independent hospital cohorts (Beijing, N=195; Nanjing, N=88) and two external GEO datasets (N=82 and N=155) to ensure its generalizability and effectiveness. MethPro-LUAD stratifies patients into high- and low-risk groups, with high-risk individuals consistently showing significantly shorter overall survival across all cohorts. In addition, the model’s predictive performance remains robust in subgroups defined by age, sex, stage, and EGFR mutation, and in disease-free survival analyses. Compared with other reported LUAD prognostic models, MethPro-LUAD demonstrates better performance across cohorts, which offers valuable support for personalized postoperative treatment and follow-up, and warrants further prospective evaluation, highlighting its strong potential for clinical translation through feasible targeted assays.",Homo sapiens,Methylation profiling by genome tiling array,GSE,2026/03/06,292,21145,date=2026-03-21/organ=liver/EGFR_studies.json
200298765,GSE298765,EGFR,Impact of LDOC1 depletion on transcriptome of human EGFR mutated NSCLC PC9 cell line,"Transcriptome profiling of NSCLC PC9 cells with (shLDOC1) or without (shCtrl) LDOC1 depletion revealed widespread alterations in gene expression, suggesting that LDOC1 broadly influences transcriptional programs. One possibility is that LDOC1 exerts its impact on the transcriptome through epigenetic mechanisms",Homo sapiens,Expression profiling by array,GSE,2026/03/06,4,570,date=2026-03-21/organ=liver/EGFR_studies.json
200302469,GSE302469,EGFR,Differential Transcriptomic Modulation by Histone Deacetylase Inhibitor SAHA in LUAD and LUSC,"Background: Histone deacetylases (HDACs) drive non-small-cell lung cancer (NSCLC) progression, yet HDAC inhibitor (HDACi) responses vary by tumor subtype. We compared the pan-HDAC inhibitor SAHA (vorinostat) in two NSCLC models-HER2-mutant lung adenocarcinoma (NCI-H1299; TP53del, NRASQ61K) and EGFR/PI3K-driven squamous carcinoma (NCI-H1703; PDGFRAamp, PIK3CAE542K)-to uncover lineage-specific mechanisms. Methods: Cells were treated with SAHA (10 µM, 24 h), a clinically relevant dose yielding ~1 µM free drug in plasma. Strand-specific RNA-seq was aligned to GRCh38.p13 and analyzed with edgeR and DESeq2 (FDR < 0.05, |Log₂FC|≥ 1). Pathway, protein-interaction, apoptosis (Annexin V/PI), and migration (scratch, trans-well + mitomycin C) assays complemented transcriptomics. Clinical relevance was assessed by correlating SAHA-regulated genes with disease-free survival in TCGA-LUAD and TCGA-LUSC via GEPIA2. Results: SAHA altered 1098 genes in H1299 and 1532 in H1703, with only 437 shared. In H1299, SAHA induced EMT and MAPK-feedback genes while repressing interferon/apoptosis pathways. In H1703, SAHA activated complement/ECM remodeling and suppressed cell-cycle regulators. Class II HDACs (HDAC4/6) were downregulated only in H1703. Functionally, H1703 exhibited greater apoptosis; H1299 showed stronger migration inhibition. SAHA-reversed gene signatures (e.g., HMMR, PLK1 in LUAD; PAPPA, SAMD11 in LUSC) were significantly associated with poor disease-free survival, defining HDAC9-HMMR/PLK1 and HDAC4/6-PAPPA/SAMD11 axes. Conclusions: SAHA elicits distinct subtype-specific transcriptional and phenotypic effects in NSCLC. These findings highlight the importance of genetic context in HDACi therapy and support tailored combinations-such as SAHA with MAPK inhibitors in LUAD or HDAC4/6-targeted approaches in LUSC-and the use of SAHA-modulated biomarkers for patient stratification.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/02/25,12,24676,date=2026-03-21/organ=liver/EGFR_studies.json
200304115,GSE304115,EGFR,"Bulk RNA-seq of Genetically Diverse Triple-Negative Breast Cancer Mouse Models Treated with Immunotherapy, Chemotherapy, Erlotinib, or Trametinib","To investigate the molecular determinants of response to therapy, we profiled 26 genetically diverse murine models of mammary cancer using bulk RNA sequencing. Tumors were harvested from mice that were either untreated or treated with immunotherapy (anti-PD-1 and anti-CTLA-4), chemotherapy (Carboplatin + Paclitaxel), EGFR inhibition (Erlotinib), or MEK inhibition (Trametinib) for 7 days. Each model represents a distinct transcriptional subtype and genetic background, enabling the assessment of intertumoral heterogeneity in treatment response. This dataset includes RNA-seq from 2-9 biological replicates per model per condition. Tumor samples were collected prior to or during treatment response assessment, and are accompanied by corresponding survival from similarly-treated tumors. All sequencing was performed on polyA-selected RNA using Illumina platforms.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/03/09,309,24247;17021,date=2026-03-21/organ=liver/EGFR_studies.json
200308936,GSE308936,EGFR,Simplified Molecular Classification of Urothelial Carcinoma via Multi-Omic Profiling: Implications for Precision Therapy,"Urothelial carcinoma (UC) is a biologically heterogeneous disease and current molecular classification frameworks have limited integration into clinical decision-making. To foster precision oncology in UC, we developed a molecular classification framework of UC applicable to transcriptomic and proteomic data of non-muscle invasive bladder cancers (NMIBC), muscle-invasive bladder cancer (MIBC), and urothelial cancer cell lines. Using a whole-transcriptome self-organized map and regularized semi-supervised clustering ofn 4439 bulk NMIBC and MIBC transcriptomes and proteomes, and 33 UC cell lines, we identified three molecular UC clusters. The clusters had distinct signatures of mRNA, proteins, biological processes, metabolism, and essential driver genes. They also differed in prognosis and machine learning-predicted treatment vulnerabilities. High-risk stroma-rich cluster #1 cancers were predicted to respond to selected cytotoxic drugs, ferroptosis inducers, and PARP inhibitors. For the aggressive, fast proliferating and immune-infiltrated cluster #2 tumors with basal/squamous differentiation, cytotoxic agents and EGFR/ERBB- and MEK/ERK-targeting therapy was proposed. Cluster #3 cancers of predominantly luminal papillary phenotype, with scarce stroma and immune infiltration were enriched with NMIBC and low-risk malignancies. For cluster #3 patients, selected epigenetic drugs or EGFR/FGFR inhibitors may pose an attractive treatment option. This molecular taxonomy holds promise as a practical framework for patient stratification and therapeutic guidance in UC. Our molecular classification scheme may facilitate personalized transcriptome- and proteome-based risk assessment and therapy guidance, and the development of new cancer medication.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/11,45,26167,date=2026-03-21/organ=liver/EGFR_studies.json
200310335,GSE310335,EGFR,Early fibrotic niches establish tumour-permissive microenvironments,"Pathologic transformation represents a critical yet poorly defined window during which mutant epithelial stem cells actively construct the microenvironment that enables tumour initiation. Here, using integrated single-cell, spatial, and functional analyses, we define the earliest multicellular events that license this transition following oncogenic activation in the lung. KrasG12D-mutant alveolar type II cells rapidly adopt regenerative-like states that act as signalling hubs, orchestrating coordinated stromal and immune reprogramming while enhancing epithelial plasticity. Through secretion of Amphiregulin (Areg), mutant epithelial cells activate EGFR signalling in adjacent fibroblasts, inducing a fibrotic, injury-like programme. Reprogrammed fibroblasts, in turn, expand and reprogramme alveolar macrophages, amplifying inflammatory signalling and reinforcing epithelial plasticity. These reciprocal interactions establish a self-sustaining epithelial–stromal–immune circuit that generates a tumour-permissive niche prior to malignant outgrowth. Disruption of the Areg–EGFR axis prevents early niche formation and abrogates tumour initiation. Conservation of this programme in KRASG12D-inducible human alveolar organoids and early-stage lung adenocarcinoma tissues identifies epithelial–microenvironment communication as a therapeutically actionable vulnerability and suggests that intercepting niche formation may prevent progression to treatment-resistant disease.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/02/25,16,24676,date=2026-03-21/organ=liver/EGFR_studies.json
200313416,GSE313416,EGFR,Transient proliferation by reversible YAP- and mitogen-control of the cyclin D1/p27 ratio,"Hippo-YAP signaling orchestrates epithelial tissue repair and is therefore an attractive target in regenerative medicine. A challenge has been to understand how YAP activity is integrated with mitogen signaling and contact inhibition to control a transient proliferative response. Here we show that reduced contact inhibition, increased mitogen signaling, and YAP-TEAD activation converge on increasing the nuclear cyclin D1/p27 protein ratio during early G1 phase, towards a threshold ratio that dictates whether individual cells enter or exit the cell cycle. YAP increases this ratio in concert with inducing mitogen signaling, by increasing EGFR and other receptors that signal primarily through ERK. After a delay, contact inhibition suppresses YAP activity, which gradually downregulates mitogen signaling and the cyclin D1/p27 ratio. Increasing YAP activity by ablating the suppressor Merlin/NF2 reveals a balancing mechanism whereby YAP suppression and contact inhibition of proliferation can be recovered but only at higher local cell density. Thus, critical for regeneration, robust proliferation responses result from the YAP-induced and receptor-mediated prolonged increase in the cyclin D1/p27 ratio, which is reversed by delayed suppression of receptor signaling after contact inhibition of YAP.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/11,63,24676,date=2026-03-21/organ=liver/EGFR_studies.json
200316067,GSE316067,EGFR,Amphiregulin Switches Progenitor Cell Fate for Lineage Commitment During Gastric Mucosal Regeneration,"Background & Aims: Isthmic progenitors, tissue-specific stem cells in the stomach corpus, maintain mucosal homeostasis by balancing between proliferation and differentiation to gastric epithelial lineages. The progenitor cells rapidly adopt an active state in response to mucosal injury. However, it remains unclear how the isthmic progenitor cell niche is controlled during the regeneration of damaged epithelium. Methods: We recapitulated tissue recovery process after acute mucosal injury in the mouse stomach. BrdU incorporation was utilized to trace newly generated cells during the injury and recovery phases. To define epithelial lineage commitment process during recovery, we performed single cell RNA-sequencing on epithelial cells from the mouse stomachs. We validated the effects of amphiregulin (AREG) on the mucosal recovery, utilizing recombinant AREG treatment or AREG deficient mice.  Results: We determined that an EGFR ligand, AREG, can control progenitor cell lineage commitment. Based on the identification of lineage-committed subpopulations in the corpus epithelium through single cell RNA-sequencing and BrdU incorporation, we showed that isthmic progenitors give rise to epithelial cell lineages through an ordered paradigm during mucosal regeneration. During recovery, AREG treatment promotes repopulation with parietal cells, while suppressing surface cell commitment of progenitors. In contrast, TGF-alpha did not alter parietal cell regeneration but did induce expansion of surface cell populations.  AREG deficiency impairs parietal cell regeneration, but increases surface cell commitment. Conclusions: These data demonstrate that different EGF receptor ligands can distinctly regulate isthmic progenitor-driven mucosal regeneration and lineage commitment.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/03/12,4,24247,date=2026-03-21/organ=liver/EGFR_studies.json
200316241,GSE316241,EGFR,Early fibrotic niches establish tumour-permissive microenvironments [Experiment 1],"Pathologic transformation represents a pivotal yet poorly defined window during which early alterations in epithelial stem cells remodel their surrounding niche to prime tumour initiation. Here, we integrate single-cell, spatial, and functional analyses to map the dynamics of this early multicellular reorganisation. We show that KrasG12D-mutant alveolar type II cells undergo an early reprogramming transition that transforms them into signalling hubs, with the Amphiregulin (Areg)-EGFR axis emerging as a central driver of cross-compartmental cooperation. Mutant epithelial cells secrete Areg to activate EGFR in adjacent fibroblasts, eliciting a regenerative-like fibrotic programme. These reprogrammed fibroblasts, in turn, reshape the immune landscape by expanding and reprogramming alveolar macrophages, amplifying inflammatory signalling, immune recruitment, and epithelial plasticity. Together, these interactions establish a self-reinforcing multicellular circuit that generates and maintains a tumour permissive niche. Disrupting that circuit through genetic and pharmacological perturbation of the Areg-EGFR axis prevents both early niche cell reprogramming and tumour formation. Findings from KRASG12D-inducible human alveolar organoids and early-stage lung adenocarcinoma tissues confirm conservation of these interactions, identifying early mutant epithelial-stromal crosstalk as a targetable step in pathologic transformation with potential to avert establishment of treatment-resistant disease.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/02/24,2,34328,date=2026-03-21/organ=liver/EGFR_studies.json
200316243,GSE316243,EGFR,Early fibrotic niches establish tumour-permissive microenvironments [Experiment 2],"Pathologic transformation represents a pivotal yet poorly defined window during which early alterations in epithelial stem cells remodel their surrounding niche to prime tumour initiation. Here, we integrate single-cell, spatial, and functional analyses to map the dynamics of this early multicellular reorganisation. We show that KrasG12D-mutant alveolar type II cells undergo an early reprogramming transition that transforms them into signalling hubs, with the Amphiregulin (Areg)-EGFR axis emerging as a central driver of cross-compartmental cooperation. Mutant epithelial cells secrete Areg to activate EGFR in adjacent fibroblasts, eliciting a regenerative-like fibrotic programme. These reprogrammed fibroblasts, in turn, reshape the immune landscape by expanding and reprogramming alveolar macrophages, amplifying inflammatory signalling, immune recruitment, and epithelial plasticity. Together, these interactions establish a self-reinforcing multicellular circuit that generates and maintains a tumour permissive niche. Disrupting that circuit through genetic and pharmacological perturbation of the Areg-EGFR axis prevents both early niche cell reprogramming and tumour formation. Findings from KRASG12D-inducible human alveolar organoids and early-stage lung adenocarcinoma tissues confirm conservation of these interactions, identifying early mutant epithelial-stromal crosstalk as a targetable step in pathologic transformation with potential to avert establishment of treatment-resistant disease.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/02/24,2,24247,date=2026-03-21/organ=liver/EGFR_studies.json
200316244,GSE316244,EGFR,Early fibrotic niches establish tumour-permissive microenvironments [Experiment 3],"Pathologic transformation represents a pivotal yet poorly defined window during which early alterations in epithelial stem cells remodel their surrounding niche to prime tumour initiation. Here, we integrate single-cell, spatial, and functional analyses to map the dynamics of this early multicellular reorganisation. We show that KrasG12D-mutant alveolar type II cells undergo an early reprogramming transition that transforms them into signalling hubs, with the Amphiregulin (Areg)-EGFR axis emerging as a central driver of cross-compartmental cooperation. Mutant epithelial cells secrete Areg to activate EGFR in adjacent fibroblasts, eliciting a regenerative-like fibrotic programme. These reprogrammed fibroblasts, in turn, reshape the immune landscape by expanding and reprogramming alveolar macrophages, amplifying inflammatory signalling, immune recruitment, and epithelial plasticity. Together, these interactions establish a self-reinforcing multicellular circuit that generates and maintains a tumour permissive niche. Disrupting that circuit through genetic and pharmacological perturbation of the Areg-EGFR axis prevents both early niche cell reprogramming and tumour formation. Findings from KRASG12D-inducible human alveolar organoids and early-stage lung adenocarcinoma tissues confirm conservation of these interactions, identifying early mutant epithelial-stromal crosstalk as a targetable step in pathologic transformation with potential to avert establishment of treatment-resistant disease.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/02/24,4,24247,date=2026-03-21/organ=liver/EGFR_studies.json
200319594,GSE319594,EGFR,"A Proteostasis Checkpoint Governs EGFR Stability and Cell Fitness, Defined by an lncRNA",EGFR RNA immunoprecipitation (RIP) followed by RNA profiling in EGFR wild-type (WT) and EGFR knockout (KO) cells.,Homo sapiens,Other,GSE,2026/03/02,4,16956,date=2026-03-21/organ=liver/EGFR_studies.json
200320026,GSE320026,EGFR,"A Proteostasis Checkpoint Governs EGFR Stability and Cell Fitness, Defined by an lncRNA [RNA-seq]","The protein abundance of receptor tyrosine kinases such as EGFR is actively maintained under basal conditions by mechanisms that are distinct from ligand-induced signaling and degradation, yet the molecular basis of this regulation remains poorly understood. Here, we identify the long noncoding RNA ERBBride as a critical regulator of EGFR proteostasis. ERBBride binds the EGFR intracellular domain and prevents K48-linked ubiquitination and proteasomal degradation via a UBAP2L-PSMD1 axis. Loss of ERBBride triggers rapid EGFR degradation, robustly reversed by proteasome inhibition, establishing ERBBride as a determinant of receptor stability. This regulation occurs across diverse cancer contexts, irrespective of EGFR mutation, demonstrating mutation-agnostic control of EGFR proteostasis. Despite preserved or even enhanced canonical EGFR signaling outputs, ERBBride depletion selectively impairs EGFR-driven cellular proliferation, including in EGFR-expressing models with oncogenic KRAS backgrounds, revealing that EGFR abundance sustains cell fitness independently of acute canonical signaling. Both genetic depletion and steric-blocking antisense oligonucleotides targeting the ERBBride-EGFR interface reduce tumor growth, providing mechanistic validation and potential therapeutic modulation. Together, these findings define an lncRNA-governed proteostasis checkpoint that controls EGFR stability and cellular fitness, uncovering a previously unappreciated layer of receptor regulation with broad implications for cancer biology and therapy.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/02/27,6,24676,date=2026-03-21/organ=liver/EGFR_studies.json
200323365,GSE323365,EGFR,Genome-wide profiling identifies the genetic dependencies of cell death following EGFR inhibition,"EGFR is a proto-oncogene that is mutationally activated in a variety of cancers. Small molecule inhibitors targeting EGFR can effectively slow the progression of disease, and in some settings, these drugs even cause dramatic tumor regression. However, responses to EGFR inhibitors are rarely durable, and the mechanisms contributing to response variation remain unclear. In particular, several distinct mechanisms have been proposed to explain how EGFR inhibition activates cell death, and a consensus has yet to emerge. In this study, we use functional genomics with specialized analyses to infer how genetic perturbations affect the drug-induced death rate. Our data clarify that inhibition of PI3K signaling drives the lethality of EGFR inhibition. Inhibition of other pathways downstream of EGFR, including the RAS-MAPK pathway, promotes growth suppression but not the lethal effects of EGFR inhibitors. Taken together, our study provides a “reference map” for the genome-wide genetic dependencies of lethality in response to EGFR inhibitors.",Homo sapiens,Other,GSE,2026/03/10,8,30173,date=2026-03-21/organ=liver/EGFR_studies.json
200323366,GSE323366,EGFR,Genome-wide profiling identifies the genetic dependencies of cell death following EGFR inhibition [RNA-Seq],"EGFR is a proto-oncogene that is mutationally activated in a variety of cancers. Small molecule inhibitors targeting EGFR can effectively slow the progression of disease, and in some settings, these drugs even cause dramatic tumor regression. However, responses to EGFR inhibitors are rarely durable, and the mechanisms contributing to response variation remain unclear. In particular, several distinct mechanisms have been proposed to explain how EGFR inhibition activates cell death, and a consensus has yet to emerge. In this study, we use functional genomics with specialized analyses to infer how genetic perturbations affect the drug-induced death rate. Our data clarify that inhibition of PI3K signaling drives the lethality of EGFR inhibition. Inhibition of other pathways downstream of EGFR, including the RAS-MAPK pathway, promotes growth suppression but not the lethal effects of EGFR inhibitors. Taken together, our study provides a “reference map” for the genome-wide genetic dependencies of lethality in response to EGFR inhibitors.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/10,12,24676,date=2026-03-21/organ=liver/EGFR_studies.json
